both,category_noun_candidate,category_noun,cat_both_left_frac,cat_both_right_frac
10,пенка,патчи,0.03508771929824561,0.008071025020177562
4,молочко,патчи,0.014035087719298246,0.006339144215530904
1,сыворотка-баланс,сыворотка-активатор,0.018518518518518517,0.007194244604316547
3,сыворотка-активатор,расческа,0.05084745762711865,0.05555555555555555
1,сыворотка-баланс,патчи,0.0035087719298245615,0.007194244604316547
1,сыворотка-баланс,расческа,0.01694915254237288,0.007194244604316547
3,флюид,расческа,0.05084745762711865,0.0033259423503325942
2,пенка,расческа,0.03389830508474576,0.0016142050040355124
6,пилинг-диски,расческа,0.1016949152542373,0.016713091922005572
13,маска,расческа,0.22033898305084745,0.002680965147453083
7,хайлайтер-стик,гель-пена,0.011164274322169059,0.01650943396226415
1,расческа,антицеллюлитная,0.0008410428931875525,0.01694915254237288
1,сыворотка-активатор,антицеллюлитная,0.0008410428931875525,0.018518518518518517
3,криомасло,гель-пена,0.004784688995215311,0.004335260115606936
2,расческа,гель-пена,0.003189792663476874,0.03389830508474576
3,крем-баттер,расческа,0.05084745762711865,0.0005088195386702849
1,криомасло,пена,0.0018587360594795538,0.001445086705202312
1,криомасло,расческа,0.01694915254237288,0.001445086705202312
1,сыворотка-активатор,мусс,0.0009596928982725527,0.018518518518518517
1,расческа,помада,0.0011086474501108647,0.01694915254237288
15,скраб,расческа,0.2542372881355932,0.0007943653021236033
8,расческа,шампунь,0.002932551319648094,0.13559322033898305
2,штаны,расческа,0.03389830508474576,0.001145475372279496
4,щетка,расческа,0.06779661016949153,0.0025906735751295338
1,сумка-шоппер,мочалка,0.021739130434782608,0.0005608524957936063
1,сумка-шоппер,патчи,0.0035087719298245615,0.0005608524957936063
2,пилинг-диски,сумка-шоппер,0.0011217049915872126,0.005571030640668524
8,кондиционер,мочалка,0.17391304347826086,0.004750593824228029
8,мочалка,шампунь,0.002932551319648094,0.17391304347826086
8,пилинг-диски,мочалка,0.17391304347826086,0.022284122562674095
13,маска,мочалка,0.2826086956521739,0.002680965147453083
1,обертывание-гель,набор,0.0018832391713747645,0.0021231422505307855
3,пакет,пилинг-диски,0.008356545961002786,0.0016384489350081922
1,мочалка,палетка,0.002551020408163265,0.021739130434782608
2,румяна,мочалка,0.043478260869565216,0.00784313725490196
2,расческа,палетка,0.00510204081632653,0.03389830508474576
2,пилинг-диски,румяна,0.00784313725490196,0.005571030640668524
1,румяна,расческа,0.01694915254237288,0.00392156862745098
5,лосьон,мочалка,0.10869565217391304,0.0016020506247997437
1,пудра,гель-пена,0.001594896331738437,0.00390625
2,румяна,гель-пена,0.003189792663476874,0.00784313725490196
3,гоммаж,патчи,0.010526315789473684,0.00641025641025641
1,крем-гель,расческа,0.01694915254237288,0.0009115770282588879
1,сумка-шоппер,расческа,0.01694915254237288,0.0005608524957936063
3,патчи,молочная,0.007334963325183374,0.010526315789473684
1,мусс,мочалка,0.021739130434782608,0.0009596928982725527
7,щетка,мочалка,0.15217391304347827,0.0045336787564766836
2,пакет,мочалка,0.043478260869565216,0.0010922992900054614
2,расческа,маска-сорбет,0.0018115942028985507,0.03389830508474576
3,мочалка,молочная,0.007334963325183374,0.06521739130434782
5,соль,мочалка,0.10869565217391304,0.001595405232929164
2,штаны,патчи,0.007017543859649123,0.001145475372279496
3,расческа,крем-суфле,0.0016675931072818232,0.05084745762711865
3,крем-гель,патчи,0.010526315789473684,0.0027347310847766638
2,тоник,патчи,0.007017543859649123,0.0015267175572519084
3,мочалка,спрей,0.0011045655375552283,0.06521739130434782
3,хайлайтер-стик,патчи,0.010526315789473684,0.007075471698113208
1,пилинг-диски,антицеллюлитная,0.0008410428931875525,0.002785515320334262
7,сыворотка-баланс,шампунь,0.002565982404692082,0.050359712230215826
2,сыворотка-активатор,крем-суфле,0.0011117287381878821,0.037037037037037035
1,сыворотка-баланс,сумка-шоппер,0.0005608524957936063,0.007194244604316547
1,гель-пена,мочалка,0.021739130434782608,0.001594896331738437
2,хайлайтер-стик,сыворотка-активатор,0.037037037037037035,0.0047169811320754715
2,крем-суфле,патчи,0.007017543859649123,0.0011117287381878821
1,хайлайтер-стик,расческа,0.01694915254237288,0.0023584905660377358
3,криомасло,патчи,0.010526315789473684,0.004335260115606936
1,криолосьон,патчи,0.0035087719298245615,0.0034129692832764505
1,криолосьон,расческа,0.01694915254237288,0.0034129692832764505
1,сыворотка-баланс,пакет,0.0005461496450027307,0.007194244604316547
2,сыворотка-баланс,набор,0.003766478342749529,0.014388489208633094
2,крем-баттер,мочалка,0.043478260869565216,0.00033921302578018993
3,обертывание,мочалка,0.06521739130434782,0.0005195704883962591
2,коробка,мочалка,0.043478260869565216,0.00032388663967611336
1,пена,мочалка,0.021739130434782608,0.0018587360594795538
1,пена,патчи,0.0035087719298245615,0.0018587360594795538
1,патчи,консилер,0.0026455026455026454,0.0035087719298245615
1,пилинг-диски,консилер,0.0026455026455026454,0.002785515320334262
5,сыворотка-баланс,кондиционер,0.0029691211401425177,0.03597122302158273
1,крем-гель,мочалка,0.021739130434782608,0.0009115770282588879
1,набор,мочалка,0.021739130434782608,0.0018832391713747645
3,сыворотка,мочалка,0.06521739130434782,0.0008805400645729381
1,сыворотка-баланс,мусс,0.0009596928982725527,0.007194244604316547
2,сыворотка-баланс,хайлайтер-стик,0.0047169811320754715,0.014388489208633094
1,плампер,мочалка,0.021739130434782608,0.001095290251916758
1,сс-крем,мочалка,0.021739130434782608,0.0014749262536873156
1,хайлайтер-стик,мочалка,0.021739130434782608,0.0023584905660377358
1,дермаклиникколлаген,пудра,0.00390625,0.5
1,вв,пудра,0.00390625,0.25
2,вв,дермаклиникколлаген,1.0,0.5
1,эмульсия,мочалка,0.021739130434782608,0.0008396305625524769
1,криомасло,тонер,0.0016556291390728477,0.001445086705202312
1,крем-суфле,тени-карандаш,0.007246376811594203,0.0005558643690939411
1,сыворотка-баланс,консилер,0.0026455026455026454,0.007194244604316547
1,сыворотка-активатор,тоник,0.0007633587786259542,0.018518518518518517
1,сыворотка,благомакс,0.5,0.000293513354857646
1,вв,благомакс,0.5,0.25
1,благомакс,гель,0.00018281535648994517,0.5
1,дермаклиникколлаген,благомакс,0.5,0.5
1,благомакс,шампунь,0.00036656891495601173,0.5
2,благомакс,контрол,0.5,1.0
2,вв,сыворотка,0.000587026709715292,0.5
1,сыворотка,дермаклиникколлаген,0.5,0.000293513354857646
2,сыворотка,контрол,0.5,0.000587026709715292
1,вв,гель,0.00018281535648994517,0.25
1,вв,шампунь,0.00036656891495601173,0.25
3,вв,контрол,0.75,0.75
1,дермаклиникколлаген,гель,0.00018281535648994517,0.5
1,контрол,гель,0.00018281535648994517,0.25
1,дермаклиникколлаген,шампунь,0.00036656891495601173,0.5
1,дермаклиникколлаген,контрол,0.25,0.5
1,контрол,шампунь,0.00036656891495601173,0.25
2,маска,контрол,0.5,0.00041245617653124357
2,маска,вв,0.5,0.00041245617653124357
1,вв,маска-сорбет,0.0009057971014492754,0.25
1,контрол,маска-сорбет,0.0009057971014492754,0.25
1,вв,масло,0.00016501650165016502,0.25
1,контрол,масло,0.00016501650165016502,0.25
1,вв,сс-крем,0.0014749262536873156,0.25
1,сс-крем,контрол,0.25,0.0014749262536873156
1,вв,бальзам,0.00022972662531587412,0.25
1,бальзам,контрол,0.25,0.00022972662531587412
1,вв,сыворотка-активатор,0.018518518518518517,0.25
3,сыворотка-активатор,гоммаж,0.00641025641025641,0.05555555555555555
1,сыворотка-активатор,контрол,0.25,0.018518518518518517
1,вв,гоммаж,0.002136752136752137,0.25
1,вв,крем-гель,0.0009115770282588879,0.25
1,вв,помада,0.0011086474501108647,0.25
1,вв,скраб,5.295768680824022e-05,0.25
1,гоммаж,контрол,0.25,0.002136752136752137
1,крем-гель,контрол,0.25,0.0009115770282588879
1,контрол,помада,0.0011086474501108647,0.25
1,скраб,контрол,0.25,5.295768680824022e-05
